"Respondent","ASC1","BTime","BCost"
10300,0.8647474701,0.1772103872,-0.6128044151
10303,0.8296107511,-0.007526470822,-0.2802759852
10305,0.9951311763,-0.07092402922,-0.724638716
10306,1.10310527,0.1726449144,-0.6133604372
10309,0.5749751875,-0.04488519088,-0.5799160232
10310,0.7488464089,-0.1253669744,-0.4113301094
10314,0.6177166319,0.0589281039,-0.5507824767
10315,0.9922839032,-0.3996520394,-0.7115301509
10316,1.066744742,-0.1475294537,-0.6635621091
10320,0.6164064752,-0.256660471,-0.6066723261
10321,0.6988479285,-0.2095373078,-0.527272861
10325,1.028092822,0.02648009112,-0.7050942466
10327,1.165712872,-0.4640650004,-0.6831655636
10330,1.136622326,-0.4499708293,-0.6078281206
10331,0.8765780262,-0.01875025348,-0.608754442
10335,0.8601461753,-0.07823632423,-0.4946323902
10336,1.032411937,0.02222172195,-0.5659442609
10337,0.7503076022,0.007362938913,-0.5943310828
10341,1.221617739,-0.04263519194,-0.6055506993
10344,1.051240295,-0.4794912679,-0.53987162
10346,0.9748248961,-0.1101970564,-0.3609526839
10350,1.269978359,-0.2847039894,-0.7805824043
10353,1.105586758,0.1419004532,-0.6517221573
10357,1.040593412,-0.4646007019,-0.5851700363
10358,0.9781400128,-0.4191871915,-0.6338292312
10359,0.838494831,-0.09156502754,-0.5259918956
10361,1.049848753,-0.1543008178,-0.8651440921
10364,1.023390605,-0.449832647,-0.4785342537
10366,1.080856551,0.1805971699,-0.6163135348
10368,1.137896873,-0.2457487063,-0.6528295232
10369,0.859111538,-0.3918597655,-0.6130599176
10371,1.141646219,-0.4803889382,-0.6459614853
10372,1.074321818,-0.5044993558,-0.570567678
10376,1.003602238,-0.4808192009,-0.5316034802
10377,1.196620092,-0.1975941929,-0.7488735666
10388,0.7855965244,0.192464445,-0.5698125942
10389,0.9532439925,-0.4764651647,-0.4846474007
10394,1.236152613,-0.04387431809,-0.744357695
10397,1.085866199,-0.3285026532,-0.547622475
10399,0.7816719556,0.01662356915,-0.6876434969
10404,0.9948116271,-0.3705710848,-0.6558038683
10408,1.103242403,-0.07176071676,-0.5365763181
10412,1.084150247,-0.4615217192,-0.5924406995
10413,0.9987912106,0.1691969807,-0.6380926478
10414,1.04916421,-0.4793774444,-0.5917273978
10416,0.9362602593,-0.1100361897,-0.4723620783
10417,0.8559531747,0.1903355778,-0.605930878
10418,0.9338942889,0.180259787,-0.6198793833
10420,0.8102817439,0.1910554137,-0.5575811255
10421,0.8273838838,-0.1240638482,-0.5175965226
10427,0.6888831603,-0.03274417744,-0.6055914623
10429,1.027257392,-0.2244397213,-0.3610395808
10430,1.135054593,-0.2038259153,-0.7280397116
10433,1.181079149,-0.1688617601,-0.5416786789
10435,1.072473864,-0.4853326613,-0.5643162458
10436,1.064436113,-0.1902458547,-0.5745180905
10437,1.144052711,-0.4611225317,-0.5802372264
10439,0.7967945523,0.08159595845,-0.6504548868
10440,0.9353877519,-0.2265316197,-0.6331668046
10442,1.014241024,-0.4974008664,-0.517973347
10443,1.413715693,-0.3913387067,-0.5920994419
10446,0.8527315531,0.1875320121,-0.5954729944
10447,0.9370077792,-0.1152308607,-0.5571802085
10448,0.8416720655,0.1794588692,-0.5786618982
10452,0.8169375204,0.1960292025,-0.5640786507
10458,1.017906759,-0.2616412132,-0.6563429394
10461,0.7890429688,0.1713766119,-0.5905320784
10464,1.352748781,-0.410384669,-0.6194905046
10465,1.126304916,-0.125059967,-0.4532261331
10467,0.8838262777,-0.2643313373,-0.7611207356
10468,0.90019459,-0.5393129315,-0.4130656169
10475,0.8041848868,0.1561071057,-0.6117596173
10476,0.781954167,0.1928225087,-0.5813611784
10479,1.040681929,-0.06211314272,-0.5539882276
10480,0.8110539632,-0.3663857142,-0.6316536677
10481,0.8026525145,0.1928882661,-0.5770956269
10487,1.097187448,-0.4969638274,-0.5654136139
10495,0.7661621602,-0.4187833695,-0.4238157212
10496,0.5928398127,-0.1481207151,-0.6595774641
10498,1.078442166,0.1609943666,-0.6342508138
10502,0.8784005392,0.07978822439,-0.6627506187
10503,0.9187011175,-0.09328022754,-0.4285367569
10505,0.8158010625,0.181682714,-0.5902242863
10508,1.032416296,0.1751166542,-0.6317552419
10509,0.5811585281,-0.1419307309,-0.373446369
10510,1.010173519,-0.2716844251,-0.8800385253
10511,0.7868914292,0.02616139096,-0.4833659309
10513,0.9111947492,-0.01542172195,-0.5767801765
10516,1.099905983,-0.01875436445,-0.7332390715
10517,0.9901604057,-0.0510752402,-0.593828749
10520,0.640440407,-0.1877153279,-0.2881785567
10521,0.8140288022,0.10763087,-0.5720365252
10522,0.9806028505,0.1571266164,-0.6568593093
10526,0.8380284107,0.1689106788,-0.5931869123
10528,1.234119297,-0.2703184908,-0.679984362
10529,1.109451474,-0.4653335575,-0.5473179916
10535,1.049948516,-0.2505344407,-0.6570078684
10536,0.9126085507,0.1669036502,-0.6280979616
10541,0.8008501139,0.02669515035,-0.7203193859
10551,0.879583029,-0.09030357646,-0.5740212977
10553,1.180466712,-0.1965179174,-0.5817736803
10558,0.9652403102,-0.1692273566,-0.5130225272
10559,1.100007433,-0.2283166011,-0.6143840349
10565,0.8907742751,-0.01379756714,-0.300475412
10578,1.155197511,-0.1084771841,-0.536666869
10579,0.8257442764,0.1781744045,-0.5892165939
10581,0.9852904329,-0.04540701866,-0.5382696095
10582,0.9821421967,-0.2354740818,-0.9189770208
10600,0.8861365297,0.09484833921,-0.6489811024
10601,1.131911077,0.009174682121,-0.5381959871
10602,0.8119413596,0.1760393496,-0.613316986
10607,1.001153218,0.1631666171,-0.6274199924
10610,1.003157176,-0.1438565042,-0.5608487139
10612,0.800805803,0.0502254154,-0.707285989
10613,1.030508936,-0.516158058,-0.5197891361
10616,1.179210266,-0.1773877715,-0.5795412505
10620,1.281678763,-0.2320372992,-0.610341537
10621,1.014339209,-0.1280741678,-0.5643608464
10624,1.080271126,0.1479847838,-0.6638199047
10630,1.314102717,-0.1489606781,-0.6461513369
10631,1.151243755,-0.3872706759,-0.7194912307
10633,0.8955724262,0.1019457109,-0.6028344984
10636,1.031508296,-0.1253836977,-0.5268653376
10641,0.6211450118,-0.005749988993,-0.4878292869
10642,1.100324611,-0.07052601093,-0.5826607012
10643,0.8366128837,0.1559539553,-0.6035090412
10645,0.6313003435,-0.09688747384,-0.5255733991
10648,1.224259201,-0.3124762988,-0.9242414451
10650,0.5531895991,-0.4023067929,-0.5012822831
10655,1.202474009,-0.0367334398,-0.6715752957
10657,0.9712813582,0.1776578763,-0.6231822048
10663,1.106366648,0.1548596352,-0.6319610855
10664,0.8778145638,-0.218679028,-0.6055897356
10666,1.022894747,-0.169806435,-0.6559648253
10667,0.8089576359,0.1827404681,-0.5988264114
10670,1.132114787,0.1523821196,-0.6628838965
10672,0.8300444021,0.1726623888,-0.5951555816
10675,0.7237162374,-0.3346025148,-0.5000295986
10680,1.096425456,0.166550235,-0.630201641
10682,1.04336518,-0.3069881887,-0.6363442731
10689,1.077895434,-0.4783806525,-0.6056097856
10695,0.902462228,-0.09276994633,-0.5641937314
10698,0.9497982124,-0.1271256431,-0.6019434316
10705,0.977824307,0.1960037918,-0.5952507213
10706,0.6562796422,-0.5539318475,-0.490978082
10712,0.67278845,-0.03464246472,-0.5735762284
10713,1.33214525,-0.4538470963,-0.6610995252
10714,0.7619824059,0.08488741131,-0.6545221965
10717,0.7737121806,-0.4942355489,-0.5125516239
10720,1.188999666,-0.407500571,-0.5586841141
10727,1.084931312,-0.4120933609,-0.5520679026
10730,1.245289659,-0.2867924702,-0.5590244216
10732,0.7399406857,0.04746076958,-0.6332413221
10733,0.7873895142,0.1817004819,-0.5689991764
10735,1.044789594,-0.2413822366,-0.6513945129
10736,1.172091382,-0.2860320357,-0.6143045662
10739,0.8196519796,0.1752909014,-0.6030391944
10744,0.9860514822,-0.4880729125,-0.5456730128
10746,1.051669184,-0.4737615493,-0.5286983705
10755,0.8305116044,0.1389790498,-0.5460684026
10760,1.033268788,0.1781082108,-0.6251211599
10762,0.8380426447,0.2042080186,-0.5547688688
10766,0.7984812969,0.03522257324,-0.7169859705
10769,1.077342699,0.01748081272,-0.7008086471
10770,1.00451193,-0.2947851481,-0.6144040296
10777,1.184738415,-0.3857435248,-0.6686056003
10782,0.8475772806,-0.3131149235,-0.6989782098
10794,0.8658038782,0.1906334112,-0.5968773637
10795,0.8939238208,-0.5377294963,-0.5500151316
10796,1.10430116,-0.4771550594,-0.5446213685
10801,0.9043081971,-0.01188230634,-0.7363341934
10804,1.004865452,0.1294708314,-0.6700422059
10807,0.8122470487,0.1793154225,-0.589832805
10808,0.9297400326,-0.10432798,-0.7003096479
10811,1.0148164,0.02107822006,-0.5915891402
10813,1.067032232,0.1504428777,-0.6469336804
10815,0.8964897977,0.02853120787,-0.5659035379
10817,0.757342081,-0.2307353597,-0.5802255512
10818,0.4933538853,-0.07071225071,-0.5232217739
10819,0.8619111674,0.1578872685,-0.6229272744
10829,0.6302842908,0.07799097172,-0.5248875713
10830,0.9417214021,-0.1519600897,-0.5463768389
10832,0.8551086792,0.0863693869,-0.6642634264
10836,1.256539525,-0.4264099518,-0.7197450129
10838,0.9615953351,-0.4896003001,-0.6175971617
10840,0.8564568639,0.1722533615,-0.6103586771
10845,0.9813573476,0.1775758942,-0.6167233531
10849,1.185135323,-0.384702833,-0.6593849983
10856,0.805547053,0.1898547655,-0.584499303
10862,0.8342589813,0.08985872472,-0.6622308279
10863,0.9359581625,-0.2486788084,-0.5733097966
10864,1.27648218,-0.3231458057,-0.693659302
10872,0.9473558742,-0.2177458285,-0.6899433231
10876,1.129311389,-0.2529309094,-0.6825629413
10878,1.145056197,-0.4082139623,-0.6817169294
10880,0.7877231217,-0.143457761,-0.6662852008
10884,0.8930018673,0.1995815083,-0.6032497875
10885,0.6110732642,-0.3887761959,-0.5297985784
10888,1.045659954,-0.07012776253,-0.5566166894
10891,0.9874306921,-0.2852306889,-0.529901009
10894,1.087157589,0.1611742119,-0.6515553146
10897,0.7887118343,-0.1359875793,-0.4554231295
10900,0.8533246227,0.1845352642,-0.5719540674
10903,1.282683546,-0.1432516626,-0.6916473097
10904,0.9074107851,-0.3109285647,-0.6932595719
10908,0.7622783108,-0.003875477617,-0.7279451124
10921,0.820877788,-0.2077333921,-0.6306104938
10922,1.078800227,-0.353347659,-0.541457975
10925,1.190284745,-0.03499834359,-0.6578684133
10927,0.8680148818,-0.005254784652,-0.6493785874
10928,0.916016937,-0.3900654275,-0.8119462717
10929,0.7724484857,0.1973564362,-0.5603007888
10937,1.188180472,-0.3893639658,-0.6436213391
10938,0.8338685281,0.1688654404,-0.5982419534
10940,1.043416468,-0.5059932929,-0.5498159189
10942,1.039380906,-0.1444145136,-0.6804645644
10943,0.9210397017,-0.1443110374,-0.8063681009
10945,0.8376442281,-0.1673417242,-0.4595187601
10952,1.028842753,-0.2355693751,-0.6770829599
10965,0.7771086341,0.0243117971,-0.6741535275
10970,1.181349554,-0.3647549701,-0.7922607814
10971,0.9043695541,-0.03404282201,-0.5608102752
10977,1.006820899,-0.3785835946,-0.5588179734
10982,1.017061865,0.1694978537,-0.6372892975
10987,0.9320277236,-0.04764610436,-0.6601529384
10988,0.7522855059,-0.2033377174,-0.5872510825
10990,0.9214040707,0.1950942331,-0.5920223693
10993,0.9639985527,-0.2516047049,-0.8054095436
10994,0.8995973218,-0.4261104344,-0.5819122608
10998,1.28650921,-0.0637663974,-0.6735977719
10999,0.8110544173,0.1678714815,-0.6004143305
11006,0.9297699737,-0.3315173601,-0.5544869625
11008,0.9012494066,0.08304746212,-0.5707439262
11009,1.055661374,0.1602908298,-0.670223678
11011,0.9941550275,-0.5399986705,-0.7431155681
11013,0.9789077603,-0.1756329063,-0.6214990909
11015,1.052094305,-0.3034345263,-0.8422251316
11016,1.003768022,-0.4368795006,-0.5943575059
11017,0.9272948214,0.08467897199,-0.6299011542
11020,0.8574326118,0.1850797379,-0.5999803619
11021,1.121112675,-0.1379981313,-0.7912088058
11023,0.7507283525,0.08200940759,-0.639660394
11024,0.979145432,0.03825031273,-0.703402026
11030,0.9899231381,-0.3991104087,-0.5451884251
11031,0.8438573414,0.1888000049,-0.5855539609
11032,0.8999041153,-0.3177891622,-0.3942371986
11033,0.9670148323,-0.3327146585,-0.5378314852
11037,0.8523212546,0.1743399778,-0.6090372282
11040,1.054325678,-0.2193069949,-0.8080453661
11042,1.091640621,0.1406915273,-0.6866416691
11043,0.892026731,0.1896250079,-0.5957984651
11044,0.870378609,0.1941883225,-0.5893752785
11045,0.9455875501,-0.5215160847,-0.5222032218
11046,0.7618155193,0.1470905345,-0.5430403101
11048,1.120825838,0.1383727847,-0.662694911
11052,1.079363053,-0.4843892397,-0.5470277863
11053,1.055252175,0.1803699449,-0.6301101472
11055,1.073938321,-0.4715641972,-0.5281333379
11060,0.9555831074,-0.03163992134,-0.5843180977
11063,0.9910702154,-0.442617353,-0.6767129776
11066,0.8339051164,0.1557430473,-0.6097685152
11067,0.8876331043,-0.006824134998,-0.6260861451
11068,0.8894440722,-0.1750238011,-0.5272345515
11072,1.226612885,-0.4548172657,-0.6681186892
11073,0.79543539,-0.3240317005,-0.6493614532
11076,1.073476398,-0.4754188296,-0.5804909605
11078,1.019207708,0.02713833034,-0.6012963971
11079,0.8535161837,0.1852067763,-0.5828085372
11080,1.076671842,0.14873414,-0.6506210355
11082,0.8154154519,0.007833620042,-0.5567188946
11084,1.118811205,-0.1435052054,-0.4401698903
11086,1.060782028,-0.4790143567,-0.5312856299
11088,1.050216946,-0.3128467328,-0.3485747258
11091,1.012156434,-0.1155778508,-0.9381177209
11092,0.9865587023,0.1826905725,-0.6170345727
11093,1.024271465,-0.1521345089,-0.6778612269
11096,0.7019321726,0.1179503405,-0.3626838782
11099,1.127503196,-0.467373876,-0.5774027302
11102,0.788838735,-0.4623736936,-0.6514589845
11104,1.016547877,-0.06285656496,-0.6585514021
11105,0.94601888,-0.2664085684,-0.5836009026
11106,0.6779215946,-0.01966651184,-0.5167210115
11110,0.9381403679,-0.1823693529,-0.8715476786
11112,1.023361721,-0.261864118,-0.6562692308
11115,0.9715067306,0.1657351804,-0.6400453678
11119,0.9491984177,0.1780147636,-0.628205136
11120,1.088915595,-0.2748152001,-0.7889534638
11121,0.7239402862,-0.2335100991,-0.5475320108
11122,0.786325773,0.09015896633,-0.5733793511
11124,0.8289359324,0.1692550092,-0.5914593845
11125,0.9840990112,0.06821397118,-0.624049499
11126,1.110301571,-0.5028726554,-0.5595607088
11130,0.9384722816,-0.5081375315,-0.5434666644
11132,1.064545722,-0.281818991,-0.765045602
11133,0.9328395349,0.1648158547,-0.6349062126
11134,0.9974784755,0.04554967208,-0.6707862975
11135,0.6773873469,0.003725801727,-0.3405370674
11136,0.635492784,-0.217163303,-0.6769901033
11137,0.754943614,0.1799680948,-0.5887944857
11140,0.7996421134,-0.1550898967,-0.5121856646
11141,0.8651347139,-0.04475486782,-0.7628707057
11143,1.050233182,-0.1054278717,-0.4045753826
11147,0.9141511002,-0.01229969779,-0.5314221941
11149,0.9523336952,-0.521794035,-0.590172817
11151,0.8560645187,0.1764845636,-0.6100883209
11153,0.8629806072,0.00958049824,-0.707041905
11154,0.7727232883,0.1762272754,-0.5675155913
11157,1.247030121,-0.4020123797,-0.6196776571
11160,0.5998978433,-0.08353124944,-0.3928658513
11162,1.328209343,-0.2169330898,-0.6633639983
11164,1.005335498,-0.4283311775,-0.5640323629
11165,0.8341347327,0.1859986025,-0.5955327734
11167,1.167709851,-0.2309768689,-0.9708761945
11169,1.099929757,-0.4595923117,-0.6441345899
11170,1.066073249,0.182699436,-0.5903673473
11171,0.529367441,-0.07861247839,-0.315396051
11172,0.8997639751,-0.1604762174,-0.7678113514
11174,0.9580521166,-0.1384651446,-0.3752345771
11175,1.198762107,-0.3645270684,-0.6698579142
11176,1.05945595,-0.2817733519,-0.6696293948
11178,0.9701480357,-0.2504473084,-0.4139180249
11179,1.252913279,-0.3866050026,-0.6618305397
11180,0.604710297,-0.09802140911,-0.6175171041
11182,0.8439781123,0.18097471,-0.608242066
11183,0.6220151984,0.003959441142,-0.106994691
11192,1.160530997,-0.3343318645,-0.4330360355
11193,0.6169675339,0.09223928722,-0.4107411533
11195,1.393811898,-0.3860753168,-0.6192620807
11196,0.8298320522,0.1667979891,-0.602226727
11197,0.7588965851,-0.2571531817,-0.6782094794
11198,1.18952104,-0.3820312496,-0.7481993087
11199,1.03602047,0.1698684752,-0.6160387615
11200,1.098608285,0.1589045563,-0.6373207934
11201,1.091304411,0.1624333131,-0.6426932643
11202,0.9792434226,0.1762941818,-0.6273301402
11203,0.5959323296,-0.3877537242,-0.5288683084
11204,1.002830035,-0.04235394383,-0.4245952192
11205,1.249558855,-0.1454648425,-0.610634403
11206,1.063727861,-0.124136474,-0.674594441
11207,1.073035178,-0.1790851942,-0.825719875
11208,1.029010003,-0.1958323354,-0.4424662014
11209,0.80189043,0.1199885675,-0.5306246172
11213,0.7883429289,-0.1573738721,-0.5451398002
11214,1.083855679,-0.2487416746,-0.5444432871
11215,1.021963577,-0.2251442898,-0.6704894158
11216,0.8798239782,-0.08223740168,-0.3885880534
11220,1.124152902,-0.4421673208,-0.6487260619
11221,1.070561873,-0.4911058103,-0.5793252795
11222,1.151280552,0.1540921923,-0.6496184778
11229,1.057978167,-0.4972017373,-0.5908173959
11230,1.033304099,0.1708884951,-0.637435129
11233,0.9537874478,0.05623444769,-0.5287147162
11237,1.000902986,-0.2900161375,-0.5591777945
11238,0.888098004,-0.1972143643,-0.4831283803
11239,0.8114693825,-0.5617402197,-0.6031311182
11243,1.165866156,-0.3627863544,-0.4518716067
11246,0.7642750801,0.02187877308,-0.5940743478
11247,0.7808764351,0.00431806032,-0.6996847296
11250,0.5499521574,0.03069221121,-0.4071290343
11251,0.445688109,-0.07439306576,-0.5832724511
11252,0.953637767,-0.4143077166,-0.6131020789
11254,1.18788423,-0.3453761713,-0.6916812854
11257,0.8929098529,0.09931010465,-0.6323084874
11258,1.037652859,0.02711882889,-0.6088156399
11259,1.002824206,-0.1239049198,-0.6912191695
11260,1.225811795,-0.3193100641,-0.7955077099
11261,1.121885048,-0.08896761445,-0.6117920429
11263,0.8985394981,-0.4118366879,-0.5846774317
11264,0.6618749372,-0.03390137377,-0.6122629343
11265,0.7780854116,-0.3351381246,-0.5204658368
11266,0.8653568062,0.1811779217,-0.6002923218
11267,0.7745806747,-0.2336822398,-0.5833811288
11268,1.117095662,-0.2124058239,-0.6179884044
11270,1.120930716,-0.1897236246,-0.7164437875
11272,1.338305851,-0.3404993217,-0.6332610082
11276,1.104799045,0.1632791296,-0.6431953367
11277,1.059743924,-0.4748234882,-0.592838355
11278,0.9578953037,0.1751365171,-0.6013853378
11279,1.139214456,-0.2677149639,-0.6419629402
11281,0.7637845498,-0.3954257897,-0.50901645
11282,0.9979773267,-0.2049235994,-0.6431473368
11283,1.274754695,-0.1671562613,-0.6468681006
11287,0.8019127178,0.185815266,-0.5927118352
11288,0.6153180559,-0.2086944631,-0.3791165153
11289,0.8202455624,0.01576461569,-0.564101779
11292,0.8409178552,0.09684997769,-0.6158051087
11300,1.026163572,-0.3041658187,-0.5765393568
11304,1.005501763,-0.07203314069,-0.5928292692
11306,0.9761073725,-0.5010767223,-0.5212760298
11307,0.9563124571,0.1708347678,-0.6108453953
11308,1.156996875,-0.2934488122,-0.6098459395
11313,1.008828465,-0.5223728856,-0.5319772436
11317,0.9342527118,-0.2275323519,-0.5766483731
11318,0.9716338577,-0.1846454724,-0.5891480044
11319,1.345974919,-0.2493511492,-0.5834607807
11321,1.232281948,-0.319928492,-0.6079183398
11324,1.194310833,-0.01549988744,-0.5613857788
11325,1.109224505,0.151626486,-0.6584652155
11329,0.6736485632,-0.01815292831,-0.2457521822
11331,0.9528339935,0.04657958437,-0.6610440245
11332,0.6670882469,-0.4158465062,-0.6231921811
11336,0.9133040379,0.07989659726,-0.6362663966
11340,1.159637776,-0.3161720728,-0.4469254012
11343,0.6662960149,-0.3272159771,-0.6176831185
11344,1.180686139,-0.1786841935,-0.8657494691
11346,1.279870906,-0.3131922329,-0.7256675946
11348,1.197960247,-0.3661647274,-0.5270975908
11351,1.059435534,-0.3191871632,-0.433433239
11354,1.046407607,-0.008694076966,-0.5447843209
11356,0.924225915,-0.1737755221,-0.5840083876
11362,0.8923127579,0.0234498438,-0.7061156419
11365,0.6410946035,-0.1115541628,-0.4259014449
11366,1.255496675,-0.1111771083,-0.2105996405
11369,0.9107403517,-0.2962690711,-0.4660453113
11370,0.8702756211,0.06679772684,-0.5384465972
11372,0.8804572448,-0.03837751052,-0.6837939554
11374,0.9314917134,-0.02549909848,-0.5770376058
11381,1.064874828,-0.1840374219,-0.6676669117
11382,0.5537272411,0.09389870212,-0.5457170671
11383,0.8872349542,0.09107033573,-0.6417156028
11384,1.398804397,-0.3126154063,-0.6684449785
11388,0.839924005,0.09371687657,-0.4779397059
11392,0.9423895931,-0.2376074102,-0.5731594326
11393,0.6410913068,-0.5610830918,-0.463152365
11394,0.9801113784,0.01463999148,-0.5505098928
11396,1.070735499,-0.4458576071,-0.6121388754
11398,1.079277969,-0.4680952936,-0.5752997031
11399,1.350359355,-0.4181340533,-0.6126770409
11403,0.8271364238,0.1829620967,-0.6074122178
11408,1.071906305,-0.2079041418,-0.9594303585
11410,1.155774154,-0.3971888099,-0.6265092744
11411,0.8554739389,-0.4394724201,-0.4810440567
11412,0.8003158676,-0.1453472678,-0.4666212096
11414,1.087219839,-0.4559201087,-0.6083515709
11416,0.8659057575,0.0327483942,-0.5427551873
11417,1.242768408,-0.222811989,-0.6192841282
11419,0.6553900226,-0.1212731777,-0.6736096187
11420,1.194919743,-0.115223644,-0.630741883
11423,0.8078177858,-0.1334713144,-0.07256234919
11428,0.8919460279,-0.2407656737,-0.5697554131
11429,1.073041383,-0.1870242129,-0.6307168056
11430,1.016808605,-0.3623058756,-0.7307234049
11431,1.048621146,0.1496808135,-0.6612734528
11433,1.105273081,-0.2498447021,-0.5716442917
11439,1.142103625,-0.01710416387,-0.6910654273
11441,0.5819282194,0.09990555477,-0.5609668976
11442,1.155847312,-0.212742194,-0.7822735781
11443,0.8917650141,-0.5301590178,-0.62498031
11444,1.242813788,-0.335301521,-0.5639948656
11449,0.8585931348,-0.002702597063,-0.6320006453
11450,1.007555391,0.1611423429,-0.6590615524
11457,0.8491546158,0.1743787523,-0.6036165077
11459,0.6184924994,-0.1734910656,-0.8660639973
11463,0.9875935518,-0.205434698,-0.5924674145
11466,1.055378362,-0.317325272,-0.7517777135
11468,1.018712892,0.1769339536,-0.6297213364
11470,1.227170462,-0.2352791548,-0.6265417567
11472,1.210530853,-0.4827509085,-0.4972893302
11473,0.9213221729,-0.5156005261,-0.4501919351
11474,1.101750306,-0.3459467086,-0.9155578357
11475,1.03894619,-0.07490403016,-0.6239686237
11477,1.113571909,-0.3055337286,-0.6126901607
11480,1.207634831,-0.2419518107,-0.7667171254
11481,1.302189131,-0.3011879109,-0.5517046063
11482,1.044053556,0.1849115596,-0.6155439387
11483,1.06542994,-0.1588955627,-0.5536629811
11484,1.189706207,-0.046865729,-0.5353636691
11486,0.9895757515,0.1043787432,-0.6904192157
11487,1.131510123,-0.415730106,-0.5634479745
11488,1.231981167,-0.4120900476,-0.7835894865
11489,0.7289939114,0.07126747411,-0.634937677
11490,1.382717249,-0.3246472056,-0.7622070361
11495,0.6514961213,-0.0332989479,-0.4364358436
11496,1.332574254,-0.1576798949,-0.6811715954
11497,1.089341689,-0.04491845623,-0.7223725148
11498,1.231227256,-0.3497722288,-0.7284641642
11499,1.115773616,-0.4713702411,-0.5145775326
11500,0.9319165541,-0.1060207831,-0.5447302991
11506,0.8991949121,-0.1213046701,-0.6462640082
11510,1.011692716,-0.5214509883,-0.6031147855
11511,1.084303884,-0.3148758877,-0.4912340763
11513,0.8873560713,-0.2012508693,-0.8910075106
11514,1.130566676,0.1218008547,-0.6795896252
11521,1.158407404,-0.3396407467,-0.5678334566
11524,0.7914132164,0.1747527992,-0.5929142025
11525,0.6368294628,-0.5582404737,-0.502679165
11526,0.9659117471,0.1780565281,-0.6442536445
11528,0.8164628614,-0.3819436127,-0.5404698593
11530,1.06305095,-0.5060168843,-0.5523530792
11533,1.002339853,-0.1481147828,-0.9537459309
11534,0.8542209487,0.0412002961,-0.5474582071
11536,0.8411632807,0.1706774005,-0.6108015979
11539,1.114674291,-0.3519326096,-0.7606274295
11541,0.9230237864,0.07527899173,-0.5209760791
11544,1.168428735,-0.2654233021,-0.6893931269
11546,1.183152264,-0.1304143381,-0.6961210027
11550,0.9363145174,-0.3502497728,-0.5205268836
11554,0.8065963676,0.1797602589,-0.5942060408
11555,0.9890486245,-0.3013875572,-0.3482153234
11556,0.8042954787,-0.05691587283,-0.3422592812
11560,0.8364304769,0.1846942971,-0.5738724086
11561,1.040664669,-0.4882415136,-0.5498352971
11563,1.104962797,-0.01248593799,-0.746257265
11566,1.09201139,-0.2812592032,-0.6434207223
11571,1.069348777,0.1569696637,-0.657430216
11574,1.072492955,0.1694334545,-0.615762994
11575,1.027622905,0.1731377928,-0.6208652218
11577,1.074018117,0.159937404,-0.6404645012
11580,1.054475576,-0.4554063724,-0.583240631
11581,0.762433163,-0.5424200903,-0.5048823563
11582,0.6446354786,-0.06739861829,-0.4540187646
11584,0.9081327748,-0.1987442575,-0.6457901436
11586,0.9450546689,-0.2665732205,-0.575020393
11587,0.9024277752,0.1821466446,-0.6124295035
11589,1.126083581,-0.2711241295,-0.7359101572
11590,0.8851270046,-0.2004293414,-0.6975456832
11591,0.9099370532,-0.009986115032,-0.5324074815
11593,1.353734547,-0.4093401598,-0.5497696704
11594,1.053322231,-0.4117381305,-0.581405855
11595,0.8812990572,-0.177334275,-0.6393522841
11596,0.7975789911,0.1809321355,-0.5944944504
11604,1.088168569,0.1612053959,-0.6507398173
11605,1.02861805,0.01644884284,-0.5993530272
11607,0.7726403821,0.03318927972,-0.5416282171
11609,1.145035502,-0.003351512281,-0.6018411847
11611,1.139219278,-0.1613307118,-0.5651759925
11612,1.054448629,-0.4806110283,-0.5042115951
11617,1.208634888,-0.2397926077,-0.7412169793
11618,0.9367580485,0.07953600197,-0.672618284
11619,1.247920795,-0.2065965119,-0.7340881636
11622,1.188450204,-0.3623597156,-0.6664219959
11625,1.137287231,0.1504245813,-0.6640193611
11630,0.9586284292,-0.03466556216,-0.6186552349
11631,0.7127144172,-0.2751332113,-0.7287795004
11633,0.5983911799,-0.2195022475,-0.3886804527
11637,1.207963391,-0.2857639681,-0.7760616131
11638,0.8299302918,-0.3323364675,-0.4535046291
11642,0.9603414166,0.04390341551,-0.6922798886
11644,0.6681352838,0.007703372352,-0.6183496836
11649,0.6584113246,0.07372615965,-0.512683633
11650,0.5953003026,0.06202830835,-0.5642856143
11652,0.8324148624,-0.095735475,-0.5562628607
11657,0.6923624348,-0.1258199698,-0.6953142383
11658,0.6741604106,0.01391825426,-0.3619179209
11662,1.052859696,-0.3154525383,-0.5857530851
11665,1.281561834,-0.3543401654,-0.7073709135
11668,1.036166744,-0.1944862456,-0.4934292823
11671,1.0851732,-0.4603446476,-0.5737691249
11672,0.9416263798,-0.1267472471,-0.7320561674
11676,0.8714338203,-0.002731778901,-0.6105316558
11679,0.5861326087,0.001380396058,-0.5965927288
11681,0.8623605374,0.03388348921,-0.672401491
11684,1.260162667,-0.2190233668,-0.8792972917
11685,0.8536084056,-0.01089764339,-0.4744135054
11688,0.720558342,-0.5375238195,-0.5185406494
11691,1.079283387,-0.3962012313,-0.7628547358
11697,0.806611521,0.1714071489,-0.6104945551
11699,1.077318727,-0.4945986763,-0.5946332739
11702,1.083928664,-0.04006023825,-0.6030928675
